type,timestamp,price,btc_amount,pct_per_trade,cash_in,cash_out
sell,2022-07-17 13:45:00,21117.48,0.0041862734514034735,0.05,,88.40354588454382
buy,2022-07-18 04:15:00,21307.3,0.004065321860153551,0.05,86.62103247084976,
sell,2022-07-18 18:00:00,21927.47,0.004180225871840977,0.05,,91.66177739801688
buy,2022-07-19 01:30:00,22117.88,0.003927730402606766,0.05,86.87306971720812,
sell,2022-07-19 07:30:00,21697.24,0.004167601098379267,0.05,,90.42544125579857
buy,2022-07-19 13:15:00,22307.16,0.003902365352386303,0.05,87.05068829413764,
sell,2022-07-20 03:15:00,23464.35,0.0041543393110796195,0.05,,97.47887161393106
buy,2022-07-20 06:15:00,23684.0,0.0036975214262847203,0.05,87.57209746012731,
sell,2022-07-20 20:15:00,23030.72,0.004131498416839875,0.05,,95.15138321868245
buy,2022-07-21 19:00:00,23159.21,0.0037976710668479225,0.05,87.95106174805507,
sell,2022-07-22 04:45:00,22969.85,0.0041148070493402765,0.05,,94.51650070228874
buy,2022-07-22 09:00:00,23434.61,0.003767049406658218,0.05,88.27933369576675,
sell,2022-07-22 17:45:00,23017.79,0.004097419167206173,0.05,,94.31353393272659
buy,2022-07-23 05:00:00,22973.78,0.0038557452760327104,0.05,88.58104370761475,
sell,2022-07-23 10:15:00,22677.9,0.0040853354726475,0.05,,92.64682931515274
buy,2022-07-23 22:45:00,22469.08,0.003951400457339225,0.05,88.78433298799165,
sell,2022-07-25 00:30:00,22365.46,0.004078638721882087,0.05,,91.22063118870494
buy,2022-07-25 13:00:00,21883.39,0.0040627228184493954,0.05,88.90614789802731,
sell,2022-07-25 15:00:00,21783.69,0.004077842926710452,0.05,,88.83046618415321
buy,2022-07-25 21:15:00,22091.04,0.004024362991164454,0.05,88.9023638123336,
sell,2022-07-25 22:30:00,21672.01,0.004075168929933152,0.05,,88.31710180120056
buy,2022-07-26 23:00:00,21156.79,0.004200689268635599,0.05,88.87310071177696,
sell,2022-07-28 11:15:00,23045.53,0.004081444946868274,0.05,,94.0590619664012
buy,2022-07-28 15:30:00,23678.57,0.003764264428743297,0.05,89.13239877450818,
sell,2022-07-29 03:30:00,23857.67,0.004065585920962025,0.05,,96.99540725895808
buy,2022-07-29 05:45:00,23987.26,0.0037322123993624398,0.05,89.52554919873067,
sell,2022-07-29 12:30:00,23466.26,0.004048917244882047,0.05,,95.01294478688578
buy,2022-07-29 18:30:00,23884.49,0.003759758696046615,0.05,89.79991897813842,
sell,2022-07-29 19:45:00,23895.13,0.004034459317440275,0.05,,96.40392986994665
buy,2022-07-29 21:15:00,23907.82,0.003769901209007297,0.05,90.13011952272883,
sell,2022-07-30 02:15:00,23802.47,0.004021231412018627,0.05,,95.71524004763101
buy,2022-07-30 02:30:00,23848.83,0.0037909354693280105,0.05,90.40937554897394,
sell,2022-07-30 04:15:00,23706.05,0.004009716614884096,0.05,,95.05454255827311
buy,2022-07-30 10:15:00,23818.5,0.0038055139450191614,0.05,90.6416338994389,
sell,2022-07-30 21:45:00,23860.51,0.003999506481390849,0.05,,95.43026439429116
buy,2022-07-31 11:00:00,23802.8,0.0038180829744476085,0.05,90.88106542418153,
sell,2022-07-31 11:30:00,23795.8,0.0039904353060436866,0.05,,94.95560045555436
buy,2022-07-31 13:30:00,23749.98,0.0038351523738441116,0.05,91.08479217575017,
sell,2022-07-31 17:45:00,23736.21,0.0039826711594337086,0.05,,94.53351900126198
buy,2022-07-31 18:00:00,24123.02,0.0037829935272211254,0.05,91.25722851702575,
sell,2022-07-31 22:15:00,23323.61,0.003972687277823079,0.05,,92.65740871990714
buy,2022-08-01 17:00:00,23178.02,0.0039402519079356135,0.05,91.32723752716981,
sell,2022-08-01 17:30:00,22921.08,0.003971065509328706,0.05,,91.02111022456403
buy,2022-08-02 00:45:00,23187.65,0.003937955384096254,0.05,91.31193116203951,
sell,2022-08-02 04:15:00,22808.43,0.0039694100030670835,0.05,,90.53601019625536
buy,2022-08-02 14:45:00,23025.61,0.003963983369550266,0.05,91.27313511375031,
sell,2022-08-03 00:30:00,22776.04,0.003969138671391243,0.05,,90.4012611451538
buy,2022-08-03 08:15:00,23191.73,0.003933710051614109,0.05,91.22954141532048,
sell,2022-08-03 22:30:00,23007.08,0.003967367240402386,0.05,,91.27753548931693
buy,2022-08-05 02:30:00,23065.45,0.003955350583622704,0.05,91.2319411190203,
sell,2022-08-05 15:30:00,23010.4,0.0039667664075634015,0.05,,91.27688174459689
buy,2022-08-05 23:45:00,23312.42,0.003913544288851142,0.05,91.23418815029913,
sell,2022-08-06 08:30:00,23164.46,0.003964105301627789,0.05,,91.82635869534484
buy,2022-08-06 14:30:00,23209.23,0.003932219926191064,0.05,91.26379667755143,
sell,2022-08-06 18:30:00,23189.45,0.0039625110328559525,0.05,,91.88845147086147
buy,2022-08-07 11:15:00,22969.9,0.003974550582162609,0.05,91.29502941721692,
sell,2022-08-08 18:45:00,23917.89,0.003963113010321285,0.05,,94.78930103843336
buy,2022-08-09 07:30:00,23851.27,0.0038350051380189715,0.05,91.46974299827775,
sell,2022-08-09 09:45:00,23472.62,0.003956707616706169,0.05,,92.87429433804955
buy,2022-08-09 23:30:00,23182.26,0.003948707786267014,0.05,91.53997056526634,
sell,2022-08-10 01:45:00,22886.25,0.003956307625184212,0.05,,90.54504538687216
buy,2022-08-10 10:15:00,23060.76,0.003967355122135897,0.05,91.49022430634662,
sell,2022-08-10 23:30:00,23907.06,0.003956860000031796,0.05,,94.59688943236016
buy,2022-08-11 00:00:00,24016.95,0.0038158699402983014,0.05,91.6455575626473,
sell,2022-08-11 17:30:00,24381.85,0.003949810497045121,0.05,,96.30368706737957
buy,2022-08-12 17:30:00,24021.92,0.003824776039462454,0.05,91.8784640378839,
sell,2022-08-13 11:00:00,24429.85,0.003943558774165987,0.05,,96.34054931905894
buy,2022-08-13 19:00:00,24473.11,0.0037633781853611023,0.05,92.10156830194265,
sell,2022-08-13 22:45:00,24387.08,0.003934549744725744,0.05,,95.9521793886063
buy,2022-08-14 02:45:00,24595.77,0.0037524378727023314,0.05,92.29409885627582,
sell,2022-08-14 13:15:00,24469.58,0.003925444151124573,0.05,,96.05396969147483
buy,2022-08-15 02:15:00,24815.6,0.003726772368914545,0.05,92.48209239803577,
sell,2022-08-15 08:30:00,24033.47,0.003915510562014071,0.05,,94.10330562684833
buy,2022-08-15 18:15:00,24105.94,0.0038398483137134006,0.05,92.5631530594764,
sell,2022-08-15 21:00:00,24070.0,0.003911727449599038,0.05,,94.15527971184885
buy,2022-08-16 04:00:00,24089.67,0.003845746305038426,0.05,92.64275939209502,
sell,2022-08-16 05:00:00,23904.68,0.003908428392371007,0.05,,93.42973002254335
buy,2022-08-16 12:30:00,23974.85,0.0038658055388716686,0.05,92.68210792361742,
sell,2022-08-16 12:45:00,23935.31,0.00390629724969604,0.05,,93.49843562362213
buy,2022-08-16 22:15:00,23884.36,0.003882160723947289,0.05,92.72292430861766,
sell,2022-08-17 10:45:00,23794.07,0.003905090423408602,0.05,,92.91799489091392
buy,2022-08-18 02:30:00,23439.0,0.003956341048582809,0.05,92.73267783773247,
sell,2022-08-18 17:00:00,23377.04,0.003907652954667312,0.05,,91.34935942737596
buy,2022-08-20 06:45:00,21315.38,0.004347260612628752,0.05,92.66351191721465,
sell,2022-08-20 19:15:00,21073.8,0.003929633337565385,0.05,,82.8123070291854
buy,2022-08-21 02:30:00,21253.64,0.0043367136957628526,0.05,92.17095167281319,
sell,2022-08-22 03:30:00,21448.35,0.003949987355475258,0.05,,84.72071129580775
buy,2022-08-22 16:30:00,21334.55,0.004302806464348343,0.05,91.79843965396293,
sell,2022-08-22 20:00:00,21081.05,0.003967628310918912,0.05,,83.64177080389713
buy,2022-08-23 01:00:00,21404.02,0.004269786993819835,0.05,91.39060621145963,
sell,2022-08-23 06:45:00,21083.26,0.0039827362450639585,0.05,,83.96906376610714
buy,2022-08-23 10:45:00,21416.39,0.004249994004087151,0.05,91.019529089192,
sell,2022-08-24 01:15:00,21340.81,0.003996099133015118,0.05,,85.27999233884037
buy,2022-08-24 11:30:00,21425.23,0.004234846125417297,0.05,90.73255225167442,
sell,2022-08-25 00:15:00,21355.27,0.004008036482635227,0.05,,85.59270125652559
buy,2022-08-25 07:15:00,21714.01,0.004166690523856118,0.05,90.47555970191698,
sell,2022-08-25 16:15:00,21540.94,0.004015969184696272,0.05,,86.5077512493913
buy,2022-08-27 11:45:00,20211.21,0.004466688005284726,0.05,90.27716927929069,
sell,2022-08-27 15:15:00,19981.8,0.004038505125725694,0.05,,80.69660172122568
buy,2022-08-28 02:15:00,20088.57,0.004470111157807024,0.05,89.79814090138744,
sell,2022-08-28 12:45:00,19924.17,0.004060085427329762,0.05,,80.89383226864081
buy,2022-08-28 19:15:00,20018.45,0.004463528668291007,0.05,89.35292546975012,
sell,2022-08-28 23:00:00,19882.43,0.004080257589377824,0.05,,81.12543590277333
buy,2022-08-29 07:45:00,19897.01,0.004470096310521092,0.05,88.94155099140127,
sell,2022-08-30 02:15:00,20156.99,0.004099749525434987,0.05,,82.63861018669779
buy,2022-08-30 02:45:00,20197.26,0.004388040949671693,0.05,88.6264039511661,
sell,2022-08-30 14:15:00,20106.17,0.0041141640966468225,0.05,,82.72008273507744
buy,2022-08-31 01:00:00,20033.28,0.004409217456670184,0.05,88.33108789036167,
sell,2022-08-31 12:30:00,20265.13,0.004128916764647991,0.05,,83.67303499477094
buy,2022-08-31 23:45:00,20050.02,0.004393920068188567,0.05,88.09818524558213,
sell,2022-09-01 00:30:00,19925.24,0.004142166929825019,0.05,,82.53367019682668
buy,2022-09-01 21:45:00,20084.23,0.004372582842018059,0.05,87.81995949314437,
sell,2022-09-02 11:00:00,20036.0,0.004153687725434671,0.05,,83.22328726680907
buy,2022-09-02 12:30:00,20272.32,0.004320675970082734,0.05,87.5901258818276,
sell,2022-09-02 19:00:00,19972.63,0.004162037137667074,0.05,,83.12682779688355
buy,2022-09-03 05:00:00,19954.28,0.004378356972919113,0.05,87.3669609775804,
sell,2022-09-03 05:45:00,19944.32,0.004172853129429675,0.05,,83.22471812634686
buy,2022-09-04 01:15:00,19805.92,0.004400696803532416,0.05,87.15984883501874,
sell,2022-09-04 06:30:00,19724.28,0.004184245313134812,0.05,,82.53122614495871
buy,2022-09-04 12:45:00,19874.98,0.0043737612667039535,0.05,86.92841770051574,
sell,2022-09-05 05:00:00,19802.93,0.004193721110813269,0.05,,83.04796559695741
buy,2022-09-05 16:00:00,19905.09,0.004357397785960166,0.05,86.73439509533783,
sell,2022-09-05 21:30:00,19741.22,0.004201904944570615,0.05,,82.95072992985631
buy,2022-09-06 00:45:00,20101.01,0.00430551558538918,0.05,86.54521183706376,
sell,2022-09-06 06:00:00,19788.94,0.004207085476611543,0.05,,83.25376207153722
buy,2022-09-06 07:45:00,19905.79,0.004339473055266203,0.05,86.38063934878744,
sell,2022-09-06 15:30:00,19815.54,0.004213704855544276,0.05,,83.49683711323182
buy,2022-09-07 10:15:00,18765.66,0.004595439181835846,0.05,86.23644923700965,
sell,2022-09-08 07:15:00,19112.32,0.004232791571858854,0.05,,80.89846701466942
buy,2022-09-08 13:45:00,19227.67,0.004471137175013543,0.05,85.96955012589264,
sell,2022-09-08 14:00:00,19165.23,0.004244708852016589,0.05,,81.3508214319339
buy,2022-09-08 14:30:00,19252.4,0.004453398729051687,0.05,85.7386136911947,
sell,2022-09-08 15:45:00,19250.81,0.004255143345868345,0.05,,81.91495607407579
buy,2022-09-08 18:15:00,19206.83,0.004454010933107584,0.05,85.54743081033874,
sell,2022-09-08 18:30:00,19205.33,0.004265086725230307,0.05,,81.91239803666737
buy,2022-09-08 19:00:00,19232.99,0.004438502758627502,0.05,85.36567917165517,
sell,2022-09-08 19:45:00,19352.38,0.004273757526900166,0.05,,82.70737968843224
buy,2022-09-08 20:45:00,19376.49,0.004398772130426822,0.05,85.23276419749402,
sell,2022-09-10 11:45:00,21285.11,0.004280008257076499,0.05,,91.10044655278156
buy,2022-09-10 19:15:00,21528.47,0.003972699793123172,0.05,85.52614831525841,
sell,2022-09-11 06:30:00,21426.63,0.004264642833878832,0.05,,91.3769240836732
buy,2022-09-11 11:15:00,21658.45,0.003962365132485434,0.05,85.81868710367915,
sell,2022-09-11 16:00:00,21673.32,0.004249528948809163,0.05,,92.10140075680461
buy,2022-09-11 17:00:00,21654.48,0.003977598297734946,0.05,86.13282278633542,
sell,2022-09-13 01:30:00,22205.75,0.004235932416255452,0.05,,94.06205625226451
buy,2022-09-13 07:45:00,22273.09,0.003884925013082238,0.05,86.52928445963187,
sell,2022-09-13 13:15:00,21335.26,0.004218382046096792,0.05,,90.00027773280704
buy,2022-09-14 05:15:00,20352.26,0.004260108416622559,0.05,86.70283412329063,
sell,2022-09-14 12:00:00,20142.35,0.00422046836462308,0.05,,85.01015096416569
buy,2022-09-14 13:15:00,20338.89,0.0042587476487327665,0.05,86.61819996533438,
sell,2022-09-14 13:30:00,20316.39,0.004222382328828564,0.05,,85.78356612158936
buy,2022-09-15 00:45:00,20157.77,0.0042949427577131365,0.05,86.57646827314713,
sell,2022-09-15 05:30:00,20091.4,0.004226010350272793,0.05,,84.9064643514708
buy,2022-09-15 05:45:00,20145.89,0.004293330703039841,0.05,86.49296807706331,
sell,2022-09-15 06:30:00,20121.67,0.004229376367911145,0.05,,85.10211558090664
buy,2022-09-15 10:15:00,20191.25,0.004280241463616936,0.05,86.42342545225547,
sell,2022-09-15 14:45:00,19703.51,0.004231919622696436,0.05,,83.38367060499544
buy,2022-09-16 07:00:00,19772.65,0.004363170223004628,0.05,86.27143770989247,
sell,2022-09-16 14:45:00,19661.82,0.004238482152711845,0.05,,83.3362731598328
buy,2022-09-16 23:00:00,19729.87,0.004365192445889886,0.05,86.12467948238948,
sell,2022-09-17 09:30:00,19874.2,0.004244817667370747,0.05,,84.3623552848597
buy,2022-09-17 15:30:00,19968.96,0.004308514978872861,0.05,86.03656327251299,
sell,2022-09-18 03:30:00,20007.66,0.004248002532945852,0.05,,84.9925903583194
buy,2022-09-18 09:00:00,20072.13,0.004283768819094103,0.05,85.98436462680331,
sell,2022-09-18 09:45:00,19833.34,0.004249790847253265,0.05,,84.28754680246206
buy,2022-09-19 14:00:00,19126.68,0.00449108385436397,0.05,85.89952373558626,
sell,2022-09-20 05:45:00,19372.87,0.0042618554976088,0.05,,82.56437251396059
buy,2022-09-21 04:30:00,19001.05,0.004512001503838208,0.05,85.73276617450497,
sell,2022-09-21 08:15:00,18868.41,0.004274362797920271,0.05,,80.65042975990681
buy,2022-09-21 11:30:00,19149.78,0.004463688321942866,0.05,85.47864935377505,
sell,2022-09-21 21:15:00,18496.2,0.0042838290741214,0.05,,79.23455932076425
buy,2022-09-22 07:00:00,18800.32,0.00453005293804172,0.05,85.16644485212451,
sell,2022-09-22 17:30:00,19045.35,0.004296140267317416,0.05,,81.82149504015374
buy,2022-09-22 20:15:00,19254.84,0.004414432805545305,0.05,84.99919736152597,
sell,2022-09-23 08:30:00,19099.47,0.00430205489422881,0.05,,82.16696839067635
buy,2022-09-23 22:15:00,19174.52,0.004425538992005197,0.05,84.8575859129835,
sell,2022-09-24 07:45:00,18997.14,0.004308229099117629,0.05,,81.84403134801148
buy,2022-09-24 14:15:00,19118.22,0.004430690105288823,0.05,84.70690818473489,
sell,2022-09-24 21:45:00,18950.78,0.004314352149426189,0.05,,81.76033842630282
buy,2022-09-25 07:00:00,19044.34,0.0044401423045804305,0.05,84.55957969681327,
sell,2022-09-25 14:45:00,18916.39,0.0043206416571839,0.05,,81.73094263753696
buy,2022-09-26 08:30:00,19183.48,0.004400564852875989,0.05,84.41814784384947,
sell,2022-09-27 16:00:00,19573.32,0.004324637816968505,0.05,,84.64751987562597
buy,2022-09-28 12:15:00,19012.99,0.004440628036170969,0.05,84.42961644543828,
sell,2022-09-29 02:30:00,19425.84,0.004330437327928628,0.05,,84.12238266236906
buy,2022-09-29 19:30:00,19414.9,0.004347910870325617,0.05,84.41425475628483,
sell,2022-09-30 05:15:00,19479.75,0.004331311005048478,0.05,,84.37285555059309
buy,2022-09-30 05:30:00,19477.65,0.004333797187853783,0.05,84.41218479600025,
sell,2022-09-30 05:45:00,19446.01,0.004331435314188743,0.05,,84.22913443406743
buy,2022-09-30 08:00:00,19549.05,0.004317500455413619,0.05,84.4030322779036,
sell,2022-09-30 13:30:00,19345.3,0.004330738571249988,0.05,,83.7794368824024
buy,2022-09-30 14:45:00,19993.09,0.004220050652907007,0.05,84.37185250812854,
sell,2022-09-30 22:00:00,19335.87,0.0043252041753328386,0.05,,83.63158565769297
buy,2022-10-01 17:15:00,19282.57,0.00437363065014709,0.05,84.33483916560677,
sell,2022-10-01 18:15:00,19253.97,0.004327625499073551,0.05,,83.32397153039717
buy,2022-10-02 01:45:00,19308.1,0.004365229918212889,0.05,84.28429578384629,
sell,2022-10-02 09:30:00,19256.71,0.004329505720030518,0.05,,83.37203609396887
buy,2022-10-02 20:00:00,19262.38,0.004373222976566365,0.05,84.23868279935242,
sell,2022-10-03 00:00:00,19077.45,0.0043316915828573105,0.05,,82.6376295873812
buy,2022-10-03 07:45:00,19197.73,0.00438378027708244,0.05,84.15863013875386,
sell,2022-10-04 05:15:00,19617.31,0.004334296017568567,0.05,,85.02722860840802
buy,2022-10-04 06:00:00,19627.49,0.004290006519541549,0.05,84.20206006223657,
sell,2022-10-05 05:00:00,20171.52,0.004332081542667216,0.05,,87.3846694795426
buy,2022-10-05 19:00:00,20249.8,0.004166025863618499,0.05,84.36119053310188,
sell,2022-10-06 09:30:00,20181.61,0.00432377875871478,0.05,,87.26081663466579
buy,2022-10-07 12:15:00,20022.13,0.00422063845545804,0.05,84.50617183818008,
sell,2022-10-07 12:30:00,19779.88,0.004318621743551943,0.05,,85.42181985284822
buy,2022-10-08 00:30:00,19551.7,0.004324532098943492,0.05,84.55195423891348,
sell,2022-10-08 06:15:00,19505.2,0.004318917261321521,0.05,,84.24134496552854
buy,2022-10-08 14:45:00,19499.41,0.004335332390838709,0.05,84.53642377524424,
sell,2022-10-08 16:15:00,19497.3,0.00431973801779738,0.05,,84.22322805440085
buy,2022-10-09 08:15:00,19396.73,0.004357474893407398,0.05,84.52076398920207,
sell,2022-10-09 21:00:00,19467.81,0.004321624861577881,0.05,,84.13257169647449
buy,2022-10-10 04:15:00,19432.05,0.004348555832995782,0.05,84.5013543745657,
sell,2022-10-10 06:30:00,19399.18,0.004322971410148777,0.05,,83.86210052032996
buy,2022-10-11 10:00:00,19079.96,0.00442712624564485,0.05,84.4693916818539,
sell,2022-10-11 18:00:00,19076.13,0.004328179151923581,0.05,,82.56490816538398
buy,2022-10-12 04:00:00,19094.27,0.004418821327342203,0.05,84.3741675060304,
sell,2022-10-12 15:00:00,19107.88,0.0043327112606945115,0.05,,82.78892684399945
buy,2022-10-12 21:00:00,19189.06,0.004392862676594313,0.05,84.29490547292886,
sell,2022-10-13 03:00:00,19103.13,0.004335718831489502,0.05,,82.82580048139205
buy,2022-10-13 18:30:00,19209.78,0.004384300612675003,0.05,84.22145022335201,
sell,2022-10-14 11:15:00,19696.9,0.004338147920548777,0.05,,85.44806577625721
buy,2022-10-15 06:45:00,19168.2,0.004397010726150462,0.05,84.28278100099728,
sell,2022-10-15 08:15:00,19147.44,0.004341091060828861,0.05,,83.12078062175696
buy,2022-10-16 03:15:00,19119.89,0.0044050818797616124,0.05,84.22468098203525,
sell,2022-10-16 13:45:00,19127.57,0.004344290601775499,0.05,,83.09572258580297
buy,2022-10-16 19:15:00,19166.17,0.004391499869938733,0.05,84.16823306222363,
sell,2022-10-17 04:00:00,19183.58,0.0043466510651836605,0.05,,83.38432844103598
buy,2022-10-17 08:30:00,19268.07,0.004366241031466268,0.05,84.12903783116425,
sell,2022-10-18 12:30:00,19602.15,0.004347630563497791,0.05,,85.22290645026823
buy,2022-10-19 18:45:00,19186.32,0.004387695569662106,0.05,84.18373126211947,
sell,2022-10-19 19:15:00,19182.89,0.004349633813806006,0.05,,83.4385469905211
buy,2022-10-19 19:30:00,19205.83,0.004381298389527531,0.05,84.14647204853955,
sell,2022-10-19 20:45:00,19194.71,0.004351217042592083,0.05,,83.52034927961267
buy,2022-10-19 22:15:00,19182.77,0.004384933245307804,0.05,84.1151659100932,
sell,2022-10-19 23:00:00,19144.64,0.004352902852727869,0.05,,83.33475807044806
buy,2022-10-20 08:15:00,19133.07,0.004394284112173893,0.05,84.07614551811093,
sell,2022-10-20 19:15:00,19061.01,0.00435497191570017,0.05,,83.0101632348801
buy,2022-10-21 04:45:00,19047.46,0.0044112362700301985,0.05,84.0228464039494,
sell,2022-10-21 08:00:00,19027.25,0.004357785133416672,0.05,,82.91666717980237
buy,2022-10-21 17:00:00,19109.68,0.004393979252543321,0.05,83.96753744274204,
sell,2022-10-22 04:00:00,19154.32,0.004359594839373006,0.05,,83.50507462369914
buy,2022-10-22 11:00:00,19160.12,0.004381205039519058,0.05,83.94441430178989,
sell,2022-10-22 20:30:00,19193.04,0.004360675349380307,0.05,,83.69461640767021
buy,2022-10-22 23:45:00,19204.35,0.004370464212904051,0.05,83.93192440708391,
sell,2022-10-23 01:45:00,19179.22,0.004361164792556494,0.05,,83.64373901269538
buy,2022-10-23 03:00:00,19196.22,0.0043715645651781695,0.05,83.91751513736449,
sell,2022-10-23 06:45:00,19177.36,0.0043616847811875775,0.05,,83.6455992553554
buy,2022-10-23 17:00:00,19210.22,0.004367670924292591,0.05,83.90391934326402,
